processed_text,label
同学 知道 同学 知道 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 的 审批 需要 几天 ？ 吗 吗,0
请问 麻烦 告诉 我 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 的 审批 需要 几天 ？,0
同学 知道 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 的 审批 需要 几天 ？ ， 谢谢 ！ 吗,0
请问 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
麻烦 告诉 我 同学 知道 本科 学生 放弃 辅修 或 辅修 类型 变更 操作 手续 的 审批 需要 几天 ？ 吗,0
同学 知道 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 程序 的 审批 需要 几天 ？ 吗,0
同学 知道 请问 网上 能 办理 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 吗 ？ 吗,0
同学 知道 同学 知道 网上 能 办理 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 吗 ？ 吗 吗,0
麻烦 告诉 我 麻烦 告诉 我 网上 能 办理 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 吗 ？,0
网上 能 办理 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 吗 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 网上 能 办理 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 吗 ？,0
麻烦 告诉 我 麻烦 告诉 我 网上 能 操作 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 步骤 吗 ？,0
请问 麻烦 告诉 我 网上 能 处理 本科 学生 放弃 辅修 或 辅修 类型 变更 操作步骤 吗 ？,0
请问 请问 如何 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 ？,0
同学 知道 如何 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 ？ 吗,0
麻烦 告诉 我 麻烦 告诉 我 如何 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 ？,0
同学 知道 如何 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 ？ ， 谢谢 ！ 吗,0
咋个 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 流程 ？ ， 谢谢 ！ ， 谢谢 ！,0
如何 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 程序 ？ ， 谢谢 ！ ， 谢谢 ！,0
请问 麻烦 告诉 我 如何 申请 本科 学生 放弃 辅修 或 辅修 类型 变更 办理 步骤 ？,0
请问 如何 办理 学生 申请 课程免修 办理 流程 ？ 需要 哪些 材料 ？,0
同学 知道 如何 办理 学生 申请 课程免修 办理 流程 ？ 需要 哪些 材料 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 如何 办理 学生 申请 课程免修 办理 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
如何 办理 学生 申请 课程免修 办理 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 咋个 办理 学生 申请 课程免修 办理 流程 ？ 需要 哪些 材料 ？,0
请问 如何 申请 学生 申请 课程免修 操作 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
同学 知道 请问 如何 申请 学生 申请 教学班 免修 办理 流程 ？ 需要 哪些 材料 ？ 吗,0
请问 学生 申请 课程免修 办理 流程 的 具体步骤 是 什么 ？,0
同学 知道 学生 申请 课程免修 办理 流程 的 具体步骤 是 什么 ？ 吗 ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 学生 申请 课程免修 办理 流程 的 具体步骤 是 什么 ？ 吗,0
麻烦 告诉 我 学生 申请 课程免修 办理 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
请问 请问 学生 申请 课程免修 办理 流程 的 具体步骤 是 什么 ？,0
麻烦 告诉 我 同学 知道 学生 申请 课 免修 申请 流程 的 具体步骤 是 什么 ？ 吗,0
同学 知道 同学 知道 学生 申请 科目 免修 处理 流程 的 具体步骤 是 什么 ？ 吗 吗,0
同学 知道 请问 办理 学生 申请 课程免修 办理 流程 要 去 哪个 办公室 ？ 吗,0
同学 知道 办理 学生 申请 课程免修 办理 流程 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 办理 学生 申请 课程免修 办理 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
麻烦 告诉 我 办理 学生 申请 课程免修 办理 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 办理 学生 申请 课程免修 办理 流程 要 去 哪个 办公室 ？,0
麻烦 告诉 我 办理 学生 申请 教学班 免修 申请 步骤 要 去 哪个 办公室 ？ ， 谢谢 ！,0
同学 知道 处理 学生 申请 课程免修 办理 步骤 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 请问 申请 学生 申请 课程免修 办理 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 学生 申请 课程免修 办理 流程 的 截止 日期 是 多久 ？ 吗 ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 申请 学生 申请 课程免修 办理 流程 的 截止 日期 是 多久 ？ 吗,0
请问 申请 学生 申请 课程免修 办理 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
麻烦 告诉 我 同学 知道 申请 学生 申请 课程免修 办理 流程 的 截止 日期 是 多久 ？ 吗,0
同学 知道 申请 学生 申请 课程免修 办理 程序 的 截止 日期 是 多久 ？ ， 谢谢 ！ 吗,0
麻烦 告诉 我 申请 学生 申请 教学班 免修 办理 步骤 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 如果 学生 申请 课程免修 办理 流程 被 驳回 怎么办 ？,0
同学 知道 如果 学生 申请 课程免修 办理 流程 被 驳回 怎么办 ？ 吗,0
麻烦 告诉 我 如果 学生 申请 课程免修 办理 流程 被 驳回 怎么办 ？,0
麻烦 告诉 我 如果 学生 申请 课程免修 办理 流程 被 驳回 怎么办 ？ ， 谢谢 ！,0
如果 学生 申请 课程免修 办理 流程 被 驳回 怎么办 ？ ， 谢谢 ！,0
同学 知道 如果 学生 申请 课 免修 操作 流程 被 驳回 怎么办 ？ 吗 ， 谢谢 ！,0
同学 知道 请问 学生 申请 课程免修 办理 流程 的 审批 需要 几天 ？ 吗,0
请问 同学 知道 学生 申请 课程免修 办理 流程 的 审批 需要 几天 ？ 吗,0
请问 麻烦 告诉 我 学生 申请 课程免修 办理 流程 的 审批 需要 几天 ？,0
麻烦 告诉 我 学生 申请 课程免修 办理 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
学生 申请 课程免修 办理 流程 的 审批 需要 几天 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 学生 申请 课 免修 申请 流程 的 审批 需要 几天 ？ ， 谢谢 ！ 吗,0
请问 学生 申请 教学班 免修 处理 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
请问 网上 能 办理 学生 申请 课程免修 办理 流程 吗 ？,0
麻烦 告诉 我 同学 知道 网上 能 办理 学生 申请 课程免修 办理 流程 吗 ？ 吗,0
同学 知道 麻烦 告诉 我 网上 能 办理 学生 申请 课程免修 办理 流程 吗 ？ 吗,0
麻烦 告诉 我 网上 能 办理 学生 申请 课程免修 办理 流程 吗 ？ ， 谢谢 ！,0
麻烦 告诉 我 网上 能 办理 学生 申请 课程免修 办理 流程 吗 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 网上 能 办理 学生 申请 科目 免修 处理 流程 吗 ？,0
请问 网上 能 操作 学生 申请 教学班 免修 申请 程序 吗 ？,0
麻烦 告诉 我 请问 如何 申请 学生 申请 课程免修 办理 流程 ？,0
同学 知道 同学 知道 如何 申请 学生 申请 课程免修 办理 流程 ？ 吗 吗,0
麻烦 告诉 我 麻烦 告诉 我 如何 申请 学生 申请 课程免修 办理 流程 ？,0
同学 知道 如何 申请 学生 申请 课程免修 办理 流程 ？ ， 谢谢 ！ 吗,0
同学 知道 麻烦 告诉 我 咋个 申请 学生 申请 课程免修 办理 流程 ？ 吗,0
请问 如何 申请 学生 申请 科目 免修 处理 流程 ？,0
请问 如何 办理 学生 申请 课程免听 办理 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
同学 知道 同学 知道 如何 办理 学生 申请 课程免听 办理 流程 ？ 需要 哪些 材料 ？ 吗 吗,0
麻烦 告诉 我 麻烦 告诉 我 如何 办理 学生 申请 课程免听 办理 流程 ？ 需要 哪些 材料 ？,0
麻烦 告诉 我 如何 办理 学生 申请 课程免听 办理 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
同学 知道 咋个 办理 学生 申请 课程免听 办理 流程 ？ 需要 哪些 材料 ？ 吗 ， 谢谢 ！,0
同学 知道 同学 知道 如何 办理 学生 申请 科目 免听 办理手续 ？ 需要 哪些 材料 ？ 吗 吗,0
请问 学生 申请 课程免听 办理 流程 的 具体步骤 是 什么 ？,0
同学 知道 学生 申请 课程免听 办理 流程 的 具体步骤 是 什么 ？ 吗 ， 谢谢 ！,0
请问 麻烦 告诉 我 学生 申请 课程免听 办理 流程 的 具体步骤 是 什么 ？,0
麻烦 告诉 我 学生 申请 课程免听 办理 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
学生 申请 课程免听 办理 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
麻烦 告诉 我 学生 申请 课程免听 申请 程序 的 具体步骤 是 什么 ？,0
请问 麻烦 告诉 我 学生 申请 课免 听 办理 程序 的 具体步骤 是 什么 ？,0
请问 请问 办理 学生 申请 课程免听 办理 流程 要 去 哪个 办公室 ？,0
同学 知道 办理 学生 申请 课程免听 办理 流程 要 去 哪个 办公室 ？ 吗 ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 办理 学生 申请 课程免听 办理 流程 要 去 哪个 办公室 ？ 吗,0
办理 学生 申请 课程免听 办理 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
麻烦 告诉 我 同学 知道 办理 学生 申请 课程免听 办理 流程 要 去 哪个 办公室 ？ 吗,0
同学 知道 办理 学生 申请 课程免听 办理 程序 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 请问 申请 学生 申请 课程免听 办理 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 学生 申请 课程免听 办理 流程 的 截止 日期 是 多久 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 申请 学生 申请 课程免听 办理 流程 的 截止 日期 是 多久 ？,0
申请 学生 申请 课程免听 办理 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
请问 申请 学生 申请 课程免听 办理 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 学生 申请 教学班 免听 处理 手续 的 截止 日期 是 多久 ？ ， 谢谢 ！ 吗,0
同学 知道 申请 学生 申请 课程免听 申请 步骤 的 截止 日期 是 多久 ？ 吗,0
同学 知道 请问 如果 学生 申请 课程免听 办理 流程 被 驳回 怎么办 ？ 吗,0
同学 知道 同学 知道 如果 学生 申请 课程免听 办理 流程 被 驳回 怎么办 ？ 吗 吗,0
同学 知道 麻烦 告诉 我 如果 学生 申请 课程免听 办理 流程 被 驳回 怎么办 ？ 吗,0
同学 知道 如果 学生 申请 课程免听 办理 流程 被 驳回 怎么办 ？ ， 谢谢 ！ 吗,0
同学 知道 请问 如果 学生 申请 课程免听 办理 流程 被 驳回 怎么办 ？ 吗,0
同学 知道 同学 知道 如果 学生 申请 课程免听 申请 手续 被 驳回 怎么办 ？ 吗 吗,0
请问 如果 学生 申请 课免 听 申请 步骤 被 驳回 怎么办 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 学生 申请 课程免听 办理 流程 的 审批 需要 几天 ？,0
请问 同学 知道 学生 申请 课程免听 办理 流程 的 审批 需要 几天 ？ 吗,0
同学 知道 麻烦 告诉 我 学生 申请 课程免听 办理 流程 的 审批 需要 几天 ？ 吗,0
学生 申请 课程免听 办理 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 学生 申请 课程免听 办理 流程 的 审批 需要 几天 ？,0
学生 申请 课免 听 处理 流程 的 审批 需要 几天 ？ ， 谢谢 ！ ， 谢谢 ！,0
麻烦 告诉 我 请问 学生 申请 课程免听 申请 手续 的 审批 需要 几天 ？,0
麻烦 告诉 我 请问 网上 能 办理 学生 申请 课程免听 办理 流程 吗 ？,0
同学 知道 网上 能 办理 学生 申请 课程免听 办理 流程 吗 ？ 吗 ， 谢谢 ！,0
请问 麻烦 告诉 我 网上 能 办理 学生 申请 课程免听 办理 流程 吗 ？,0
网上 能 办理 学生 申请 课程免听 办理 流程 吗 ？ ， 谢谢 ！,0
同学 知道 同学 知道 网上 能 办理 学生 申请 课程免听 办理 流程 吗 ？ 吗 吗,0
麻烦 告诉 我 网上 能 处理 学生 申请 教学班 免听 处理 步骤 吗 ？,0
麻烦 告诉 我 网上 能 办理 学生 申请 课免 听 办理手续 吗 ？,0
麻烦 告诉 我 请问 如何 申请 学生 申请 课程免听 办理 流程 ？,0
同学 知道 如何 申请 学生 申请 课程免听 办理 流程 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 如何 申请 学生 申请 课程免听 办理 流程 ？ ， 谢谢 ！,0
如何 申请 学生 申请 课程免听 办理 流程 ？ ， 谢谢 ！,0
请问 咋个 申请 学生 申请 课程免听 办理 流程 ？,0
请问 如何 申请 学生 申请 课程免听 操作 手续 ？ ， 谢谢 ！,0
麻烦 告诉 我 请问 如何 申请 学生 申请 教学班 免听 处理 步骤 ？,0
麻烦 告诉 我 请问 如何 办理 学生 申请 课程缓考 办理 流程 ？ 需要 哪些 材料 ？,0
麻烦 告诉 我 同学 知道 如何 办理 学生 申请 课程缓考 办理 流程 ？ 需要 哪些 材料 ？ 吗,0
麻烦 告诉 我 如何 办理 学生 申请 课程缓考 办理 流程 ？ 需要 哪些 材料 ？,0
同学 知道 如何 办理 学生 申请 课程缓考 办理 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！ 吗,0
同学 知道 咋个 办理 学生 申请 课程缓考 办理 流程 ？ 需要 哪些 材料 ？ 吗 ， 谢谢 ！,0
同学 知道 如何 操作 学生 申请 课程缓考 操作步骤 ？ 需要 哪些 材料 ？ ， 谢谢 ！ 吗,0
麻烦 告诉 我 请问 如何 操作 学生 申请 教学班 缓考申请 程序 ？ 需要 哪些 材料 ？,0
请问 学生 申请 课程缓考 办理 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
同学 知道 学生 申请 课程缓考 办理 流程 的 具体步骤 是 什么 ？ 吗 ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 学生 申请 课程缓考 办理 流程 的 具体步骤 是 什么 ？ 吗,0
请问 学生 申请 课程缓考 办理 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
麻烦 告诉 我 麻烦 告诉 我 学生 申请 课程缓考 办理 流程 的 具体步骤 是 什么 ？,0
请问 请问 学生 申请 课程缓考 操作 流程 的 具体步骤 是 什么 ？,0
请问 麻烦 告诉 我 学生 申请 科目 缓考 办理 流程 的 具体步骤 是 什么 ？,0
请问 办理 学生 申请 课程缓考 办理 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
同学 知道 办理 学生 申请 课程缓考 办理 流程 要 去 哪个 办公室 ？ 吗 ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 办理 学生 申请 课程缓考 办理 流程 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 办理 学生 申请 课程缓考 办理 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
请问 请问 办理 学生 申请 课程缓考 办理 流程 要 去 哪个 办公室 ？,0
处理 学生 申请 课程缓考 办理 程序 要 去 哪个 办公室 ？ ， 谢谢 ！ ， 谢谢 ！,0
请问 麻烦 告诉 我 处理 学生 申请 科目 缓考 操作程序 要 去 哪个 办公室 ？,0
请问 申请 学生 申请 课程缓考 办理 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
同学 知道 申请 学生 申请 课程缓考 办理 流程 的 截止 日期 是 多久 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 申请 学生 申请 课程缓考 办理 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 学生 申请 课程缓考 办理 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！ 吗,0
请问 麻烦 告诉 我 申请 学生 申请 课程缓考 办理 流程 的 截止 日期 是 多久 ？,0
同学 知道 麻烦 告诉 我 申请 学生 申请 课 缓考申请 流程 的 截止 日期 是 多久 ？ 吗,0
请问 申请 学生 申请 课 缓考申请 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
请问 如果 学生 申请 课程缓考 办理 流程 被 驳回 怎么办 ？ ， 谢谢 ！,0
麻烦 告诉 我 同学 知道 如果 学生 申请 课程缓考 办理 流程 被 驳回 怎么办 ？ 吗,0
麻烦 告诉 我 如果 学生 申请 课程缓考 办理 流程 被 驳回 怎么办 ？,0
同学 知道 如果 学生 申请 课程缓考 办理 流程 被 驳回 怎么办 ？ ， 谢谢 ！ 吗,0
如果 学生 申请 课程缓考 办理 流程 被 驳回 怎么办 ？ ， 谢谢 ！ ， 谢谢 ！,0
请问 如果 学生 申请 课程缓考 办理 步骤 被 驳回 怎么办 ？ ， 谢谢 ！,0
请问 如果 学生 申请 科目 缓考 办理手续 被 驳回 怎么办 ？ ， 谢谢 ！,0
同学 知道 请问 学生 申请 课程缓考 办理 流程 的 审批 需要 几天 ？ 吗,0
同学 知道 学生 申请 课程缓考 办理 流程 的 审批 需要 几天 ？ 吗 ， 谢谢 ！,0
请问 麻烦 告诉 我 学生 申请 课程缓考 办理 流程 的 审批 需要 几天 ？,0
麻烦 告诉 我 学生 申请 课程缓考 办理 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
